index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
1705,536544,22963,JAM JAR WITH GREEN LID,1,12/1/2010 14:32,1.66,,United Kingdom
1706,536544,22966,GINGERBREAD MAN COOKIE CUTTER,3,12/1/2010 14:32,2.51,,United Kingdom
1707,536544,22969,HOMEMADE JAM SCENTED CANDLES,1,12/1/2010 14:32,3.36,,United Kingdom
1708,536544,22972,CHILDREN'S SPACEBOY MUG,1,12/1/2010 14:32,3.36,,United Kingdom
1709,536544,22974,CHILDRENS DOLLY GIRL MUG,3,12/1/2010 14:32,3.36,,United Kingdom
1710,536544,22975,SPACEBOY CHILDRENS EGG CUP,2,12/1/2010 14:32,2.51,,United Kingdom
1711,536544,22976,CIRCUS PARADE CHILDRENS EGG CUP ,1,12/1/2010 14:32,2.51,,United Kingdom
1712,536544,22988,SOLDIERS EGG CUP ,3,12/1/2010 14:32,2.51,,United Kingdom
1713,536544,35095A,BLUE VICTORIAN FABRIC OVAL BOX,2,12/1/2010 14:32,0.84,,United Kingdom
1714,536544,35095B,RED VICTORIAN FABRIC OVAL BOX,1,12/1/2010 14:32,0.84,,United Kingdom
1715,536544,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,12/1/2010 14:32,2.51,,United Kingdom
1716,536544,35598D,PINK/WHITE CHRISTMAS TREE 60CM,1,12/1/2010 14:32,2.51,,United Kingdom
1717,536544,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1,12/1/2010 14:32,5.91,,United Kingdom
1718,536544,35610A,PINK CHRISTMAS FLOCK DROPLET ,1,12/1/2010 14:32,2.51,,United Kingdom
1719,536544,35818P,"ACRYLIC JEWEL ICICLE, PINK",1,12/1/2010 14:32,3.36,,United Kingdom
1720,536544,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,2,12/1/2010 14:32,1.66,,United Kingdom
1721,536544,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,12/1/2010 14:32,1.66,,United Kingdom
1722,536544,35971,ROSE FOLKART HEART DECORATIONS,1,12/1/2010 14:32,2.51,,United Kingdom
1723,536544,37370,RETRO COFFEE MUGS ASSORTED,1,12/1/2010 14:32,16.13,,United Kingdom
